provincia,poblacion,codigopostalid,lat,lon
Cantabria,Reocín,39590,"-4,087,250,000","43,359,694,440"
Cantabria,Reocín,39591,"-4,087,250,000","43,359,694,440"
Cantabria,Ribamontán al Mar,39140,"-3,681,055,556","43,451,305,560"
Cantabria,Ribamontán al Mar,39146,"-3,681,055,556","43,451,305,560"
Cantabria,Ribamontán al Mar,39150,"-3,681,055,556","43,451,305,560"
Cantabria,Ribamontán al Mar,39160,"-3,681,055,556","43,451,305,560"
Cantabria,Ribamontán al Monte,39793,"-3,663,305,556","43,406,888,890"
Cantabria,Ribamontán al Monte,39794,"-3,663,305,556","43,406,888,890"
Cantabria,Rionansa,39553,"-4,405,972,222","43,255,444,440"
Cantabria,Rionansa,39554,"-4,405,972,222","43,255,444,440"
Cantabria,Rionansa,39559,"-4,405,972,222","43,255,444,440"
Cantabria,Riotuerto,39720,"-3,700,333,333","43,346,944,440"
Cantabria,Riotuerto,39723,"-3,700,333,333","43,346,944,440"
Cantabria,Las Rozas de Valdearroyo,39416,"-4,029,277,778","42,973,222,220"
Cantabria,Las Rozas de Valdearroyo,39417,"-4,029,277,778","42,973,222,220"
Cantabria,Ruente,39510,"-4,267,333,333","43,259,083,330"
Cantabria,Ruente,39513,"-4,267,333,333","43,259,083,330"
Cantabria,Ruesga,39728,"-3,563,666,667","43,281,444,440"
Cantabria,Ruesga,39812,"-3,563,666,667","43,281,444,440"
Cantabria,Ruesga,39815,"-3,563,666,667","43,281,444,440"
Cantabria,Ruiloba,39527,"-4,252,111,111","43,380,944,440"
Cantabria,San Felices de Buelna,39409,"-4,050,138,889","43,274,666,670"
Cantabria,San Miguel de Aguayo,39491,"-4,024,833,333","43,056,444,440"
Cantabria,San Pedro del Romeral,39683,"-3,818,694,444","43,115,611,110"
Cantabria,San Pedro del Romeral,39686,"-3,818,694,444","43,115,611,110"
Cantabria,San Roque de Riomiera,39726,"-3,702,138,889","43,234,888,890"
Cantabria,San Roque de Riomiera,39728,"-3,702,138,889","43,234,888,890"
Cantabria,Santa Cruz de Bezana,39100,"-3,904,722,222","43,440,444,440"
Cantabria,Santa Cruz de Bezana,39108,"-3,904,722,222","43,440,444,440"
Cantabria,Santa Cruz de Bezana,39110,"-3,904,722,222","43,440,444,440"
Cantabria,Santa María de Cayón,39620,"-3,852,944,444","43,309,611,110"
Cantabria,Santa María de Cayón,39626,"-3,852,944,444","43,309,611,110"
Cantabria,Santa María de Cayón,39627,"-3,852,944,444","43,309,611,110"
Cantabria,Santa María de Cayón,39650,"-3,852,944,444","43,309,611,110"
Cantabria,Santa María de Cayón,39694,"-3,852,944,444","43,309,611,110"
Cantabria,Santander,39001,"-3,809,722,222","43,462,166,670"
Cantabria,Santander,39002,"-3,809,722,222","43,462,166,670"
Cantabria,Santander,39003,"-3,809,722,222","43,462,166,670"
Cantabria,Santander,39004,"-3,809,722,222","43,462,166,670"
Cantabria,Santander,39005,"-3,809,722,222","43,462,166,670"
Cantabria,Santander,39006,"-3,809,722,222","43,462,166,670"
Cantabria,Santander,39007,"-3,809,722,222","43,462,166,670"
Cantabria,Santander,39008,"-3,809,722,222","43,462,166,670"
Cantabria,Santander,39009,"-3,809,722,222","43,462,166,670"
Cantabria,Santander,39010,"-3,809,722,222","43,462,166,670"
Cantabria,Santander,39011,"-3,809,722,222","43,462,166,670"
Cantabria,Santander,39012,"-3,809,722,222","43,462,166,670"
Cantabria,Santillana del Mar,39314,"-4,108,361,111","43,390,583,330"
Cantabria,Santillana del Mar,39330,"-4,108,361,111","43,390,583,330"
Cantabria,Santillana del Mar,39360,"-4,108,361,111","43,390,583,330"
Cantabria,Santillana del Mar,39390,"-4,108,361,111","43,390,583,330"
Cantabria,Santillana del Mar,39530,"-4,108,361,111","43,390,583,330"
Cantabria,Santiurde de Reinosa,39490,"-4,083,583,333","43,058,611,110"
Cantabria,Santiurde de Reinosa,39491,"-4,083,583,333","43,058,611,110"
Cantabria,Santiurde de Toranzo,39689,"-3,941,638,889","43,238,527,780"
Cantabria,Santiurde de Toranzo,39691,"-3,941,638,889","43,238,527,780"
Cantabria,Santiurde de Toranzo,39698,"-3,941,638,889","43,238,527,780"
Cantabria,Santoña,39197,"-3,455,833,333","43,444,888,890"
Cantabria,Santoña,39740,"-3,455,833,333","43,444,888,890"
Cantabria,Santoña,39749,"-3,455,833,333","43,444,888,890"
Cantabria,San Vicente de la Barquera,39540,"-4,401,666,667","43,384,138,890"
Cantabria,San Vicente de la Barquera,39547,"-4,401,666,667","43,384,138,890"
Cantabria,San Vicente de la Barquera,39548,"-4,401,666,667","43,384,138,890"
Cantabria,San Vicente de la Barquera,39549,"-4,401,666,667","43,384,138,890"
Cantabria,Saro,39639,"-3,808,111,111","43,261,305,560"
Cantabria,Selaya,39696,"-3,806,861,111","43,216,694,440"
Cantabria,Soba,39728,"-3,522,138,889","43,185,916,670"
Cantabria,Soba,39805,"-3,522,138,889","43,185,916,670"
Cantabria,Soba,39806,"-3,522,138,889","43,185,916,670"
Cantabria,Soba,39807,"-3,522,138,889","43,185,916,670"
Cantabria,Soba,39808,"-3,522,138,889","43,185,916,670"
Cantabria,Soba,39813,"-3,522,138,889","43,185,916,670"
Cantabria,Solórzano,39717,"-3,587,416,667","43,381,000,000"
Cantabria,Solórzano,39738,"-3,587,416,667","43,381,000,000"
Cantabria,Solórzano,39791,"-3,587,416,667","43,381,000,000"
Cantabria,Suances,39340,"-4,042,000,000","43,426,027,780"
Cantabria,Suances,39350,"-4,042,000,000","43,426,027,780"
Cantabria,Suances,39360,"-4,042,000,000","43,426,027,780"
Cantabria,Los Tojos,39517,"-4,272,638,889","43,166,694,440"
Cantabria,Los Tojos,39518,"-4,272,638,889","43,166,694,440"
Cantabria,Torrelavega,39300,"-4,050,638,889","43,349,111,110"
Cantabria,Torrelavega,39315,"-4,050,638,889","43,349,111,110"
Cantabria,Torrelavega,39316,"-4,050,638,889","43,349,111,110"
Cantabria,Torrelavega,39317,"-4,050,638,889","43,349,111,110"
Cantabria,Tresviso,39580,"-4,668,583,333","43,257,527,780"
Cantabria,Tudanca,39555,"-4,371,583,333","43,162,055,560"
Cantabria,Udías,39507,"-4,253,250,000","43,335,222,220"
Cantabria,Valdáliga,39528,"-4,350,222,222","43,329,222,220"
Cantabria,Valdáliga,39592,"-4,350,222,222","43,329,222,220"
Cantabria,Valdáliga,39593,"-4,350,222,222","43,329,222,220"
Cantabria,Valdeolea,39410,"-4,162,138,889","42,874,833,330"
Cantabria,Valdeolea,39418,"-4,162,138,889","42,874,833,330"
Cantabria,Valdeprado del Río,39248,"-4,077,138,889","42,909,583,330"
Cantabria,Valdeprado del Río,39417,"-4,077,138,889","42,909,583,330"
Cantabria,Valdeprado del Río,39419,"-4,077,138,889","42,909,583,330"
Cantabria,Valderredible,39220,"-3,940,694,444","42,805,638,890"
Cantabria,Valderredible,39229,"-3,940,694,444","42,805,638,890"
Cantabria,Valderredible,39230,"-3,940,694,444","42,805,638,890"
Cantabria,Valderredible,39232,"-3,940,694,444","42,805,638,890"
Cantabria,Valderredible,39250,"-3,940,694,444","42,805,638,890"
Cantabria,Valderredible,39419,"-3,940,694,444","42,805,638,890"
Cantabria,Val de San Vicente,39548,"-4,487,722,222","43,374,694,440"
Cantabria,Val de San Vicente,39549,"-4,487,722,222","43,374,694,440"
Cantabria,Val de San Vicente,39560,"-4,487,722,222","43,374,694,440"
Cantabria,Val de San Vicente,39569,"-4,487,722,222","43,374,694,440"
Cantabria,Val de San Vicente,39594,"-4,487,722,222","43,374,694,440"
Cantabria,Vega de Liébana,39575,"-4,647,194,444","43,099,444,440"
Cantabria,Vega de Liébana,39577,"-4,647,194,444","43,099,444,440"
Cantabria,Vega de Pas,39682,"-3,782,694,444","43,158,500,000"
Cantabria,Vega de Pas,39683,"-3,782,694,444","43,158,500,000"
Cantabria,Vega de Pas,39685,"-3,782,694,444","43,158,500,000"
Cantabria,Villacarriedo,39639,"-3,810,083,333","43,228,666,670"
Cantabria,Villacarriedo,39640,"-3,810,083,333","43,228,666,670"
Cantabria,Villacarriedo,39649,"-3,810,083,333","43,228,666,670"
Cantabria,Villafufre,39630,"-3,877,583,333","43,259,250,000"
Cantabria,Villafufre,39638,"-3,877,583,333","43,259,250,000"
Cantabria,Valle de Villaverde,39880,"-3,261,250,000","43,244,805,560"
Cantabria,Voto,39761,"-3,496,944,444","43,355,055,560"
Cantabria,Voto,39762,"-3,496,944,444","43,355,055,560"
Cantabria,Voto,39764,"-3,496,944,444","43,355,055,560"
Cantabria,Voto,39766,"-3,496,944,444","43,355,055,560"
Segovia,Abades,40141,"-4,267,873,890","40,916,340,140"
Segovia,Adrada de Pirón,40192,"-4,049,899,260","41,051,587,740"
Segovia,Adrados,40354,"-4,115,625,110","41,368,594,800"
Segovia,Aguilafuente,40340,"-4,111,942,240","41,227,947,950"
Segovia,Alconada de Maderuelo,40529,"-3,486,518,590","41,450,294,310"
Segovia,Aldealcorvo,40389,"-3,791,299,070","41,244,001,570"
Segovia,Aldealengua de Pedraza,40162,"-3,806,052,340","41,064,036,290"
Segovia,Aldealengua de Santa María,40555,"-3,467,747,450","41,462,153,160"
Segovia,Aldeanueva de la Serrezuela,40532,"-3,782,958,330","41,460,917,260"
Segovia,Aldeanueva del Codonal,40462,"-4,543,344,020","41,083,402,340"
Segovia,Aldea Real,40292,"-4,165,101,730","41,185,230,070"
Segovia,Aldeasoña,40235,"-4,055,672,510","41,471,350,980"
Segovia,Aldehorno,40533,"-3,779,376,090","41,512,751,180"
Segovia,Aldehuela del Codonal,40462,"-4,536,839,320","41,055,601,320"
Segovia,Aldeonte,40530,"-3,678,549,840","41,351,020,750"
Segovia,Aldeonte,40531,"-3,678,549,840","41,351,020,750"
Segovia,Anaya,40121,"-4,308,287,950","40,990,574,350"
Segovia,Añe,40492,"-4,295,129,410","41,037,447,190"
Segovia,Arahuetes,40173,"-3,856,950,350","41,137,805,310"
Segovia,Arahuetes,40184,"-3,856,950,350","41,137,805,310"
Segovia,Arcones,40164,"-3,724,300,910","41,118,501,360"
Segovia,Arevalillo de Cega,40185,"-3,889,240,450","41,161,629,850"
Segovia,Armuña,40191,"-4,318,658,710","41,077,860,190"
Segovia,Armuña,40491,"-4,318,658,710","41,077,860,190"
Segovia,Armuña,40494,"-4,318,658,710","41,077,860,190"
Segovia,Ayllón,40214,"-3,376,886,650","41,420,807,560"
Segovia,Ayllón,40512,"-3,376,886,650","41,420,807,560"
Segovia,Ayllón,40514,"-3,376,886,650","41,420,807,560"
Segovia,Ayllón,40520,"-3,376,886,650","41,420,807,560"
Segovia,Ayllón,40594,"-3,376,886,650","41,420,807,560"
Segovia,Barbolla,40530,"-3,672,204,710","41,325,629,350"
Segovia,Basardilla,40180,"-4,024,937,300","41,027,229,530"
Segovia,Bercial,40144,"-4,436,307,360","40,905,871,100"
Segovia,Bercimuel,40550,"-3,571,796,730","41,399,778,780"
Segovia,Bernardos,40430,"-4,352,344,690","41,129,408,980"
Segovia,Bernuy de Porreros,40190,"-4,115,975,920","41,000,792,660"
Segovia,Boceguillas,40560,"-3,638,236,020","41,337,000,430"
Segovia,Boceguillas,40568,"-3,638,236,020","41,337,000,430"
Segovia,Brieva,40180,"-4,053,628,780","41,034,735,820"
Segovia,Caballar,40182,"-3,964,404,670","41,120,191,930"
Segovia,Cabañas de Polendos,40392,"-4,109,836,580","41,067,168,690"
Segovia,Cabezuela,40396,"-3,932,887,830","41,235,455,840"
Segovia,Calabazas de Fuentidueña,40356,"-4,010,100,880","41,445,674,650"
Segovia,Campo de San Pedro,40551,"-3,548,565,930","41,429,831,630"
Segovia,Campo de San Pedro,40552,"-3,548,565,930","41,429,831,630"
Segovia,Campo de San Pedro,40553,"-3,548,565,930","41,429,831,630"
Segovia,Cantalejo,40320,"-3,927,067,220","41,258,454,950"
Segovia,Cantalejo,40380,"-3,927,067,220","41,258,454,950"
Segovia,Cantalejo,40389,"-3,927,067,220","41,258,454,950"
Segovia,Cantimpalos,40360,"-4,159,160,080","41,074,673,460"
Segovia,Carbonero el Mayor,40270,"-4,266,110,750","41,122,317,350"
Segovia,Carrascal del Río,40331,"-3,898,169,880","41,367,533,920"
Segovia,Casla,40590,"-3,655,504,390","41,166,962,030"
Segovia,Castillejo de Mesleón,40593,"-3,600,959,820","41,280,938,400"
Segovia,Castro de Fuentidueña,40315,"-3,856,452,370","41,420,509,940"
Segovia,Castrojimeno,40315,"-3,848,844,710","41,395,002,950"
Segovia,Castroserna de Abajo,40318,"-3,734,505,290","41,207,922,570"
Segovia,Castroserracín,40316,"-3,803,068,320","41,392,331,650"
Segovia,Cedillo de la Torre,40550,"-3,605,917,750","41,424,591,640"
Segovia,Cerezo de Abajo,40591,"-3,592,566,530","41,217,530,820"
Segovia,Cerezo de Arriba,40592,"-3,558,063,320","41,236,916,270"
Segovia,Cilleruelo de San Mamés,40551,"-3,566,518,800","41,431,240,400"
Segovia,Cobos de Fuentidueña,40332,"-3,928,963,740","41,382,143,190"
Segovia,Coca,40480,"-4,522,131,340","41,218,402,250"
Segovia,Coca,40496,"-4,522,131,340","41,218,402,250"
Segovia,Codorniz,40463,"-4,598,774,210","41,067,261,430"
Segovia,Codorniz,40464,"-4,598,774,210","41,067,261,430"
Segovia,Collado Hermoso,40170,"-3,917,706,210","41,038,573,360"
Segovia,Condado de Castilnovo,40318,"-3,744,155,740","41,241,721,460"
Segovia,Corral de Ayllón,40529,"-3,459,321,790","41,391,317,040"
Segovia,Cubillo,40185,"-3,909,214,050","41,121,694,670"
Segovia,Cuéllar,40200,"-4,317,391,000","41,403,697,570"
Segovia,Cuéllar,40210,"-4,317,391,000","41,403,697,570"
Segovia,Cuéllar,40211,"-4,317,391,000","41,403,697,570"
Segovia,Cuéllar,40215,"-4,317,391,000","41,403,697,570"
Segovia,Cuéllar,40230,"-4,317,391,000","41,403,697,570"
Segovia,Cuéllar,40231,"-4,317,391,000","41,403,697,570"
Segovia,Cuéllar,40232,"-4,317,391,000","41,403,697,570"
Segovia,Cuéllar,40241,"-4,317,391,000","41,403,697,570"
Segovia,Cuéllar,40242,"-4,317,391,000","41,403,697,570"
Segovia,Chañe,40216,"-4,428,739,100","41,339,416,090"
Segovia,Domingo García,40495,"-4,377,907,390","41,115,018,010"
Segovia,Donhierro,40469,"-4,694,292,900","41,116,645,410"
Segovia,Duruelo,40312,"-3,647,931,340","41,236,852,480"
Segovia,Encinas,40531,"-3,668,523,930","41,374,769,040"
Segovia,Encinillas,40391,"-4,157,913,440","41,017,818,750"
Segovia,Escalona del Prado,40350,"-4,122,777,340","41,166,625,700"
Segovia,Escarabajosa de Cabezas,40291,"-4,194,628,810","41,104,055,530"
Segovia,Escobar de Polendos,40392,"-4,130,940,120","41,090,843,660"
Segovia,Escobar de Polendos,40393,"-4,130,940,120","41,090,843,660"
Segovia,El Espinar,40400,"-4,247,530,310","40,718,093,430"
Segovia,El Espinar,40410,"-4,247,530,310","40,718,093,430"
Segovia,El Espinar,40419,"-4,247,530,310","40,718,093,430"
Segovia,El Espinar,40424,"-4,247,530,310","40,718,093,430"
Segovia,Espirdo,40191,"-4,074,143,980","40,997,739,790"
Segovia,Fresneda de Cuéllar,40217,"-4,450,391,910","41,318,275,110"
Segovia,Fresno de Cantespino,40156,"-3,499,336,210","41,368,290,580"
Segovia,Fresno de Cantespino,40418,"-3,499,336,210","41,368,290,580"
Segovia,Fresno de Cantespino,40516,"-3,499,336,210","41,368,290,580"
Segovia,Fresno de Cantespino,40518,"-3,499,336,210","41,368,290,580"
Segovia,Fresno de la Fuente,40540,"-3,644,742,550","41,393,333,390"
Segovia,Frumales,40298,"-4,187,029,360","41,384,210,700"
Segovia,Fuente de Santa Cruz,40496,"-4,634,219,830","41,209,380,780"
Segovia,Fuente el Olmo de Fuentidueña,40359,"-4,000,456,310","41,381,201,750"
Segovia,Fuente el Olmo de Íscar,40218,"-4,494,530,760","41,279,798,260"
Segovia,Fuentepelayo,40260,"-4,176,803,730","41,220,790,860"
Segovia,Fuentepiñel,40358,"-4,042,906,730","41,400,317,290"
Segovia,Fuenterrebollo,40330,"-3,932,920,720","41,297,366,560"
Segovia,Fuentesaúco de Fuentidueña,40355,"-4,062,501,100","41,424,503,420"
Segovia,Fuentesoto,40314,"-3,918,603,830","41,456,727,460"
Segovia,Fuentidueña,40357,"-3,980,289,450","41,441,509,730"
Segovia,Gallegos,40162,"-3,785,968,060","41,074,543,300"
Segovia,Garcillán,40120,"-4,264,079,440","40,977,086,950"
Segovia,Gomezserracín,40240,"-4,325,959,770","41,288,366,920"
Segovia,Grajera,40569,"-3,613,732,370","41,371,082,470"
Segovia,Honrubia de la Cuesta,40541,"-3,704,685,260","41,510,916,060"
Segovia,Hontalbilla,40353,"-4,121,548,470","41,345,883,010"
Segovia,Hontanares de Eresma,40490,"-4,203,475,740","40,981,806,780"
Segovia,Los Huertos,40490,"-4,218,681,170","41,010,346,610"
Segovia,Ituero y Lama,40151,"-4,377,496,570","40,800,283,960"
Segovia,Juarros de Riomoros,40131,"-4,309,412,490","40,946,422,340"
Segovia,Juarros de Voltoya,40445,"-4,518,624,040","41,032,449,540"
Segovia,Labajos,40146,"-4,521,279,770","40,843,554,260"
Segovia,Laguna de Contreras,40236,"-4,028,541,640","41,494,511,540"
Segovia,Languilla,40556,"-3,424,111,050","41,448,981,410"
Segovia,Lastras de Cuéllar,40352,"-4,106,589,850","41,296,818,830"
Segovia,Lastras del Pozo,40142,"-4,344,591,840","40,879,078,780"
Segovia,La Lastrilla,40196,"-4,103,756,820","40,968,940,770"
Segovia,La Losa,40420,"-4,164,651,680","40,854,461,600"
Segovia,Maderuelo,40554,"-3,521,904,770","41,487,232,060"
Segovia,Marazuela,40133,"-4,364,640,400","40,977,976,670"
Segovia,Martín Miguel,40130,"-4,272,815,770","40,950,489,270"
Segovia,Martín Muñoz de la Dehesa,40466,"-4,686,916,180","41,066,221,040"
Segovia,Martín Muñoz de las Posadas,40446,"-4,595,913,080","40,996,121,770"
Segovia,Marugán,40142,"-4,384,281,170","40,896,823,590"
Segovia,Matabuena,40163,"-3,756,594,020","41,095,701,660"
Segovia,Mata de Cuéllar,40214,"-4,472,190,190","41,398,667,660"
Segovia,La Matilla,40175,"-3,794,884,290","41,191,127,310"
Segovia,Melque de Cercos,40444,"-4,469,018,970","41,051,171,180"
Segovia,Membibre de la Hoz,40234,"-4,098,739,430","41,448,014,680"
Segovia,Migueláñez,40441,"-4,363,718,260","41,122,329,960"
Segovia,Montejo de Arévalo,40468,"-4,665,200,210","41,140,399,140"
Segovia,Montejo de la Vega de la Serrezuela,40542,"-3,652,677,520","41,549,114,180"
Segovia,Monterrubio,40142,"-4,351,800,400","40,848,367,020"
Segovia,Moral de Hornuez,40542,"-3,616,886,430","41,464,508,070"
Segovia,Mozoncillo,40250,"-4,186,215,210","41,148,046,650"
Segovia,Muñopedro,40145,"-4,472,041,190","40,888,026,110"
Segovia,Muñoveros,40183,"-3,951,800,350","41,172,822,170"
Segovia,Nava de la Asunción,40450,"-4,488,962,870","41,156,638,770"
Segovia,Nava de la Asunción,40461,"-4,488,962,870","41,156,638,770"
Segovia,Navafría,40161,"-3,824,568,110","41,057,086,190"
Segovia,Navalilla,40331,"-3,932,259,850","41,340,726,290"
Segovia,Navalmanzano,40280,"-4,256,284,810","41,214,727,160"
Segovia,Navares de Ayuso,40531,"-3,706,673,020","41,372,749,530"
Segovia,Navares de Ayuso,40561,"-3,706,673,020","41,372,749,530"
Segovia,Navares de Enmedio,40532,"-3,723,110,210","41,380,952,780"
Segovia,Navares de las Cuevas,40532,"-3,751,140,370","41,413,975,260"
Segovia,Navas de Oro,40470,"-4,437,385,290","41,196,062,730"
Segovia,Navas de San Antonio,40408,"-4,329,414,390","40,761,572,170"
Segovia,Nieva,40447,"-4,426,523,130","41,080,169,760"
Segovia,Olombrada,40220,"-4,161,221,660","41,415,234,820"
Segovia,Olombrada,40233,"-4,161,221,660","41,415,234,820"
Segovia,Orejana,40176,"-3,780,463,480","41,164,679,320"
